date;train;way;station;hour;composition;p1q0;p2q0;p3q0;p0q1;p0q2;p0q3;p0q0
20/06/2019;50;0;BB;09:00:00;2;0.264;0.28;0.208;0.149;0.206;0.19;0.2350699999999999
21/06/2019;50;0;BB;09:00:00;2;0.207;0.26;0.18;0.129;0.18;0.165;0.19321
24/06/2019;50;0;BB;09:00:00;2;0.157;0.307;0.157;0.144;0.197;0.187;0.2177399999999999
25/06/2019;50;0;BB;09:00:00;2;0.208;0.281;0.201;0.165;0.21;0.193;0.21243
27/06/2019;50;0;BB;09:00:00;2;0.191;0.211;0.194;0.159;0.228;0.2;0.26803
28/06/2019;50;0;BB;09:00:00;2;0.23;0.254;0.182;0.133;0.214;0.165;0.2385299999999999
01/07/2019;50;0;BB;09:00:00;2;0.216;0.272;0.161;0.131;0.19;0.163;0.20635
02/07/2019;50;0;BB;09:00:00;2;0.212;0.198;0.1798;0.156;0.216;0.191;0.2326
03/07/2019;50;0;BB;09:00:00;2;0.219;0.259;0.192;0.139;0.215;0.187;0.24727
04/07/2019;50;0;BB;09:00:00;2;0.235;0.302;0.205;0.175;0.245;0.216;0.2557899999999998
28/05/2019;50;0;BB;09:00:00;2;0.225;0.236;0.175;0.154;0.22;0.188;0.2614100000000001
21/05/2019;50;0;BI;08:00:00;2;0.09;0.104;0.067;0.018;0.019;NA;0.0340120053986131
22/05/2019;50;0;BI;08:00:00;2;0.116;0.075;0.0495;0.017;0.02;NA;0.0328773713806688
23/05/2019;50;0;BI;08:00:00;2;0.0745;0.0632;0.0488;0.022;0.024;NA;0.0385505414703905
27/05/2019;50;0;BI;08:00:00;2;0.086;0.079;0.06;0.021;0.025;NA;0.0374159074524462
29/05/2019;50;0;BI;08:00:00;2;0.067;0.072;0.053;0.012;0.014;NA;0.0272042012909471
03/06/2019;50;0;BI;08:00:00;2;0.081;0.069;0.061;0.015;0.017;NA;0.0306081033447801
04/06/2019;50;0;BI;08:00:00;2;0.1;0.069;0.062;0.04;0.04;NA;0.0589739537933885
06/06/2019;50;0;BI;08:00:00;2;0.087;0.0728;0.062;0.022;0.023;NA;0.0385505414703905
07/06/2019;50;0;BI;08:00:00;2;0.074;0.075;0.061;0.015;0.017;NA;0.0306081033447801
11/06/2019;50;0;BI;08:00:00;2;0.072;0.098;0.04;0.018;0.02;NA;0.0340120053986131
13/06/2019;50;0;BI;08:00:00;2;0.086;0.072;0.057;0.024;0.027;NA;0.0408198095062792
14/06/2019;50;0;BI;08:00:00;2;0.073;0.07;0.049;0.013;0.015;NA;0.0283388353088915
17/06/2019;50;0;BI;08:00:00;2;0.085;0.076;0.057;0.017;0.018;NA;0.0328773713806688
19/06/2019;50;0;BI;08:00:00;2;0.07;0.067;0.057;0.017;0.022;NA;0.0328773713806688
20/06/2019;50;0;BI;08:00:00;2;0.086;0.095;0.047;0.02;0.022;NA;0.0362812734345018
21/06/2019;50;0;BI;08:00:00;2;0.072;0.047;0.0531;0.018;0.021;NA;0.0340120053986131
24/06/2019;50;0;BI;08:00:00;2;0.084;0.066;0.067;0.019;0.021;NA;0.0351466394165575
25/06/2019;50;0;BI;08:00:00;2;0.079;0.078;0.05;0.019;0.022;NA;0.0351466394165575
27/06/2019;50;0;BI;08:00:00;2;0.076;0.055;0.048;0.022;0.024;NA;0.0385505414703905
28/06/2019;50;0;BI;08:00:00;2;0.065;0.05;0.047;0.014;0.014;NA;0.0294734693268358
01/07/2019;50;0;BI;08:00:00;2;0.079;0.064;0.046;0.012;0.013;NA;0.0272042012909471
02/07/2019;50;0;BI;08:00:00;2;0.087;0.067;0.048;0.014;0.014;NA;0.0294734693268358
03/07/2019;50;0;BI;08:00:00;2;0.0974;0.063;0.05;0.012;0.011;NA;0.0272042012909471
04/07/2019;50;0;BI;08:00:00;2;0.143;0.073;0.062;0.025;0.027;NA;0.0419544435242235
28/05/2019;50;0;BI;08:00:00;2;0.086;0.0666;0.05;0.019;0.02;NA;0.0351466394165575
21/05/2019;50;0;BJ;09:00:00;2;0.136;0.144;0.089;0.039;0.019;0.034;0.0423499999999999
22/05/2019;50;0;BJ;09:00:00;2;0.159;0.107;0.068;0.041;0.02;0.03;0.0413899999999999
23/05/2019;50;0;BJ;09:00:00;2;0.106;0.0962;0.0658;0.042;0.024;0.034;0.0477099999999999
27/05/2019;50;0;BJ;09:00:00;2;0.125;0.119;0.078;0.047;0.025;0.037;0.04826
29/05/2019;50;0;BJ;09:00:00;2;0.096;0.112;0.071;0.035;0.014;0.027;0.03688
03/06/2019;50;0;BJ;09:00:00;2;0.117;0.117;0.08;0.034;0.017;0.027;0.03594
04/06/2019;50;0;BJ;09:00:00;2;0.138;0.113;0.083;0.053;0.04;0.048;0.05787
06/06/2019;50;0;BJ;09:00:00;2;0.118;0.1002;0.079;0.04;0.023;0.033;0.0428299999999999
07/06/2019;50;0;BJ;09:00:00;2;0.105;0.114;0.08;0.035;0.017;0.027;0.03706
11/06/2019;50;0;BJ;09:00:00;2;0.112;0.14;0.063;0.046;0.02;0.04;0.05089
13/06/2019;50;0;BJ;09:00:00;2;0.123;0.107;0.078;0.054;0.027;0.048;0.0581499999999999
14/06/2019;50;0;BJ;09:00:00;2;0.102;0.104;0.062;0.026;0.015;0.021;0.03544
17/06/2019;50;0;BJ;09:00:00;2;0.118;0.116;0.075;0.034;0.018;0.03;0.0387699999999999
19/06/2019;50;0;BJ;09:00:00;2;0.101;0.111;0.076;0.038;0.022;0.031;0.0414499999999999
20/06/2019;50;0;BJ;09:00:00;2;0.126;0.14;0.067;0.037;0.022;0.031;0.0406699999999999
21/06/2019;50;0;BJ;09:00:00;2;0.1;0.065;0.074;0.035;0.021;0.031;0.0402699999999999
24/06/2019;50;0;BJ;09:00:00;2;0.126;0.099;0.088;0.036;0.021;0.031;0.0407399999999999
25/06/2019;50;0;BJ;09:00:00;2;0.114;0.12;0.064;0.04;0.022;0.036;0.0430099999999999
27/06/2019;50;0;BJ;09:00:00;2;0.112;0.088;0.062;0.042;0.024;0.037;0.0473299999999999
28/06/2019;50;0;BJ;09:00:00;2;0.088;0.079;0.066;0.027;0.014;0.021;0.03539
01/07/2019;50;0;BJ;09:00:00;2;0.111;0.098;0.06;0.028;0.013;0.023;0.03548
02/07/2019;50;0;BJ;09:00:00;2;0.121;0.101;0.066;0.031;0.014;0.024;0.03539
03/07/2019;50;0;BJ;09:00:00;2;0.138;0.093;0.063;0.029;0.011;0.023;0.03547
04/07/2019;50;0;BJ;09:00:00;2;0.191;0.116;0.087;0.053;0.027;0.034;0.04866
28/05/2019;50;0;BJ;09:00:00;2;0.122;0.103;0.074;0.04;0.02;0.031;0.0414799999999999
21/05/2019;51;0;AC;06:00:00;2;0.06875;NA;NA;0.215;0.132;0.197;0.2376937866210937
22/05/2019;51;0;AC;06:00:00;2;0.0716875;NA;NA;0.188;0.116;0.17;0.2076644897460937
27/05/2019;51;0;AC;06:00:00;2;0.09;NA;NA;0.185;0.119;0.171;0.2059707641601562
03/06/2019;51;0;AC;06:00:00;2;0.074;NA;NA;0.195;0.121;0.175;0.2143096923828125
04/06/2019;51;0;AC;06:00:00;2;0.091;NA;NA;0.195;0.101;0.169;0.2210769653320312
06/06/2019;51;0;AC;06:00:00;2;0.091;NA;NA;0.199;0.111;0.175;0.2226333618164062
07/06/2019;51;0;AC;06:00:00;2;0.073;NA;NA;0.154;0.098;0.137;0.1623764038085937
11/06/2019;51;0;AC;06:00:00;2;0.087;NA;NA;0.202;0.116;0.175;0.2222213745117187
12/06/2019;51;0;AC;06:00:00;2;0.07055;NA;NA;0.19;0.123;0.166;0.2032394409179687
13/06/2019;51;0;AC;06:00:00;2;0.06875;NA;NA;0.197;0.116;0.176;0.2182846069335937
14/06/2019;51;0;AC;06:00:00;2;0.088;NA;NA;0.183;0.115;0.162;0.1986541748046875
17/06/2019;51;0;AC;06:00:00;2;0.082;NA;NA;0.213;0.127;0.188;0.2335433959960937
18/06/2019;51;0;AC;06:00:00;2;0.095;NA;NA;0.205;0.126;0.181;0.2238845825195312
21/06/2019;51;0;AC;06:00:00;2;0.081;NA;NA;0.177;0.113;0.156;0.1899795532226562
24/06/2019;51;0;AC;06:00:00;2;0.0852;NA;NA;0.151;0.078;0.127;0.1603775024414062
25/06/2019;51;0;AC;06:00:00;2;0.075;NA;NA;0.191;0.122;0.169;0.2067108154296875
26/06/2019;51;0;AC;06:00:00;2;0.07439;NA;NA;0.196;0.109;0.151;0.2018203735351562
27/06/2019;51;0;AC;06:00:00;2;0.073;NA;NA;0.172;0.108;0.157;0.1895065307617187
28/06/2019;51;0;AC;06:00:00;2;0.057;NA;NA;0.161;0.104;0.149;0.1765365600585937
01/07/2019;51;0;AC;06:00:00;2;0.082;NA;NA;0.163;0.106;0.144;0.17236328125
03/07/2019;51;0;AC;06:00:00;2;0.075;NA;NA;0.171;0.117;0.153;0.1820602416992187
04/07/2019;51;0;AC;06:00:00;2;0.063;NA;NA;0.157;0.104;0.143;0.1683120727539062
05/07/2019;51;0;AC;06:00:00;2;0.066;NA;NA;0.143;0.089;0.126;0.1464767456054687
28/05/2019;51;0;AC;06:00:00;2;0.088;NA;NA;0.201;0.129;0.178;0.2174835205078125
05/06/2019;51;0;AC;06:00:00;2;0.079;NA;NA;0.188;0.119;0.168;0.2051010131835937
21/05/2019;51;0;AG;06:00:00;2;0.1105;NA;NA;0.238;0.215;0.197;0.3062667846679687
22/05/2019;51;0;AG;06:00:00;2;0.105625;NA;NA;0.209;0.188;0.17;0.2740249633789062
27/05/2019;51;0;AG;06:00:00;2;0.136;NA;NA;0.213;0.185;0.171;0.2795028686523437
03/06/2019;51;0;AG;06:00:00;2;0.116;NA;NA;0.212;0.195;0.175;0.2800064086914062
04/06/2019;51;0;AG;06:00:00;2;0.139;NA;NA;0.219;0.195;0.169;0.2904129028320312
06/06/2019;51;0;AG;06:00:00;2;0.137;NA;NA;0.223;0.199;0.175;0.2941131591796875
07/06/2019;51;0;AG;06:00:00;2;0.112;NA;NA;0.17;0.154;0.137;0.2262115478515625
11/06/2019;51;0;AG;06:00:00;2;0.131;NA;NA;0.225;0.202;0.175;0.2968063354492187
12/06/2019;51;0;AG;06:00:00;2;0.105625;NA;NA;0.208;0.19;0.166;0.275482177734375
13/06/2019;51;0;AG;06:00:00;2;0.1105;NA;NA;0.22;0.197;0.176;0.2879257202148437
14/06/2019;51;0;AG;06:00:00;2;0.123;NA;NA;0.201;0.183;0.162;0.2677078247070312
17/06/2019;51;0;AG;06:00:00;2;0.126;NA;NA;0.238;0.213;0.188;0.3097152709960937
18/06/2019;51;0;AG;06:00:00;2;0.139;NA;NA;0.226;0.205;0.181;0.2979354858398437
21/06/2019;51;0;AG;06:00:00;2;0.125;NA;NA;0.194;0.177;0.156;0.2596969604492187
24/06/2019;51;0;AG;06:00:00;2;0.1342;NA;NA;0.171;0.151;0.127;0.2306900024414062
25/06/2019;51;0;AG;06:00:00;2;0.119;NA;NA;0.208;0.191;0.169;0.2762069702148437
26/06/2019;51;0;AG;06:00:00;2;0.11524;NA;NA;0.238;0.196;0.151;0.3129653930664062
27/06/2019;51;0;AG;06:00:00;2;0.117;NA;NA;0.194;0.172;0.157;0.2558975219726562
28/06/2019;51;0;AG;06:00:00;2;0.094;NA;NA;0.178;0.161;0.149;0.2329330444335937
01/07/2019;51;0;AG;06:00:00;2;0.13;NA;NA;0.184;0.163;0.144;0.2465286254882812
03/07/2019;51;0;AG;06:00:00;2;0.12;NA;NA;0.194;0.171;0.153;0.2568130493164062
04/07/2019;51;0;AG;06:00:00;2;0.106;NA;NA;0.177;0.157;0.143;0.2327728271484375
05/07/2019;51;0;AG;06:00:00;2;0.107;NA;NA;0.164;0.143;0.126;0.2150421142578125
28/05/2019;51;0;AG;06:00:00;2;0.138;NA;NA;0.224;0.201;0.178;0.2951126098632812
05/06/2019;51;0;AG;06:00:00;2;0.116;NA;NA;0.201;0.188;0.168;0.2682266235351562
21/05/2019;51;0;AH;07:00:00;2;0.14975;NA;NA;0.238;0.306;0.215;0.373046875
22/05/2019;51;0;AH;07:00:00;2;0.143;NA;NA;0.209;0.274;0.188;0.33294677734375
27/05/2019;51;0;AH;07:00:00;2;0.18;NA;NA;0.213;0.292;0.185;0.3511734008789062
03/06/2019;51;0;AH;07:00:00;2;0.148;NA;NA;0.212;0.281;0.195;0.3414993286132812
04/06/2019;51;0;AH;07:00:00;2;0.187;NA;NA;0.219;0.285;0.195;0.3430252075195312
06/06/2019;51;0;AH;07:00:00;2;0.181;NA;NA;0.223;0.295;0.199;0.3556747436523437
07/06/2019;51;0;AH;07:00:00;2;0.149;NA;NA;0.17;0.23;0.154;0.271636962890625
11/06/2019;51;0;AH;07:00:00;2;0.182;NA;NA;0.225;0.296;0.202;0.3567428588867187
12/06/2019;51;0;AH;07:00:00;2;0.1471875;NA;NA;0.208;0.27;0.19;0.3269729614257812
13/06/2019;51;0;AH;07:00:00;2;0.14975;NA;NA;0.22;0.298;0.197;0.364471435546875
14/06/2019;51;0;AH;07:00:00;2;0.162;NA;NA;0.201;0.263;0.183;0.3169021606445312
17/06/2019;51;0;AH;07:00:00;2;0.166;NA;NA;0.238;0.291;0.213;0.3510284423828125
18/06/2019;51;0;AH;07:00:00;2;0.188;NA;NA;0.226;0.293;0.205;0.3522872924804687
21/06/2019;51;0;AH;07:00:00;2;0.172;NA;NA;0.194;0.252;0.177;0.3028945922851562
24/06/2019;51;0;AH;07:00:00;2;0.17335;NA;NA;0.171;0.227;0.151;0.2694015502929687
25/06/2019;51;0;AH;07:00:00;2;0.162;NA;NA;0.208;0.271;0.191;0.3270721435546875
26/06/2019;51;0;AH;07:00:00;2;0.15447;NA;NA;0.238;0.354;0.196;0.4379653930664062
27/06/2019;51;0;AH;07:00:00;2;0.166;NA;NA;0.194;0.254;0.172;0.305084228515625
28/06/2019;51;0;AH;07:00:00;2;0.133;NA;NA;0.178;0.239;0.161;0.2847213745117187
01/07/2019;51;0;AH;07:00:00;2;0.168;NA;NA;0.184;0.241;0.163;0.2882156372070312
03/07/2019;51;0;AH;07:00:00;2;0.156;NA;NA;0.194;0.253;0.171;0.3041152954101562
04/07/2019;51;0;AH;07:00:00;2;0.149;NA;NA;0.177;0.225;0.157;0.2679672241210937
05/07/2019;51;0;AH;07:00:00;2;0.141;NA;NA;0.164;0.229;0.143;0.2672958374023437
28/05/2019;51;0;AH;07:00:00;2;0.18;NA;NA;0.224;0.288;0.201;0.3470230102539062
05/06/2019;51;0;AH;07:00:00;2;0.166;NA;NA;0.201;0.266;0.188;0.3203048706054687
21/05/2019;51;0;AJ;07:00:00;2;0.309;0.223;0.257;0.306;0.372;0.422;0.4528700000000002
22/05/2019;51;0;AJ;07:00:00;2;0.276;0.221;0.25;0.274;0.344;0.392;0.42042
27/05/2019;51;0;AJ;07:00:00;2;0.287;0.201;0.223;0.292;0.351;0.402;0.4214499999999998
03/06/2019;51;0;AJ;07:00:00;2;0.272;0.2;0.22;0.281;0.347;0.396;0.4259699999999998
04/06/2019;51;0;AJ;07:00:00;2;0.3056;0.184;0.182;0.285;0.341;0.387;0.4271999999999998
06/06/2019;51;0;AJ;07:00:00;2;0.303;0.21;0.242;0.295;0.352;0.409;0.4268599999999999
07/06/2019;51;0;AJ;07:00:00;2;0.302;0.149;0.259;0.23;0.276;0.323;0.3658300000000002
11/06/2019;51;0;AJ;07:00:00;2;0.333;0.214;0.242;0.296;0.356;0.403;0.4267300000000001
12/06/2019;51;0;AJ;07:00:00;2;0.322;0.207;0.246;0.27;0.32;0.365;0.4006499999999999
13/06/2019;51;0;AJ;07:00:00;2;0.375;0.316;0.25075;0.298;0.347;0.395;0.41305
14/06/2019;51;0;AJ;07:00:00;2;0.265;0.198;0.219;0.263;0.313;0.373;0.4067300000000001
17/06/2019;51;0;AJ;07:00:00;2;0.355;0.202;0.237;0.291;0.36;0.419;0.4433800000000002
18/06/2019;51;0;AJ;07:00:00;2;0.3116;0.218;0.203;0.293;0.354;0.402;0.4258999999999999
21/06/2019;51;0;AJ;07:00:00;2;0.183;0.297;0.24695;0.252;0.302;0.345;0.3635599999999997
24/06/2019;51;0;AJ;07:00:00;2;0.292;0.2;0.252;0.227;0.277;0.324;0.3717600000000002
25/06/2019;51;0;AJ;07:00:00;2;0.402;0.324;0.258;0.271;0.325;0.383;0.4033300000000002
26/06/2019;51;0;AJ;07:00:00;2;0.281;0.208;0.269;0.354;0.457;0.512;0.5289700000000002
27/06/2019;51;0;AJ;07:00:00;2;0.332;0.291;0.221;0.254;0.3;0.352;0.38578
28/06/2019;51;0;AJ;07:00:00;2;0.279;0.155;0.223;0.239;0.298;0.344;0.3679199999999998
01/07/2019;51;0;AJ;07:00:00;2;0.267;0.19;0.214;0.241;0.303;0.364;0.4005700000000001
03/07/2019;51;0;AJ;07:00:00;2;0.3;0.173;0.233;0.253;0.309;0.353;0.3827
04/07/2019;51;0;AJ;07:00:00;2;0.266;0.158;0.233;0.225;0.27;0.309;0.3464599999999997
05/07/2019;51;0;AJ;07:00:00;2;0.296;0.198;0.237;0.229;0.282;0.341;0.37199
28/05/2019;51;0;AJ;07:00:00;2;0.356;0.222;0.23;0.288;0.335;0.383;0.4128499999999998
05/06/2019;51;0;AJ;07:00:00;2;0.30552;0.229;0.287;0.266;0.313;0.366;0.3972100000000002
21/05/2019;51;0;AU;06:00:00;2;0.051;NA;NA;0.132;0.197;NA;0.2148971557617187
22/05/2019;51;0;AU;06:00:00;2;0.0532;NA;NA;0.116;0.17;NA;0.1877975463867187
27/05/2019;51;0;AU;06:00:00;2;0.069;NA;NA;0.119;0.171;NA;0.1931991577148437
03/06/2019;51;0;AU;06:00:00;2;0.054;NA;NA;0.121;0.175;NA;0.1929702758789062
04/06/2019;51;0;AU;06:00:00;2;0.072;NA;NA;0.101;0.169;NA;0.1979141235351562
06/06/2019;51;0;AU;06:00:00;2;0.069;NA;NA;0.111;0.175;NA;0.2003707885742187
07/06/2019;51;0;AU;06:00:00;2;0.053;NA;NA;0.098;0.137;NA;0.149993896484375
11/06/2019;51;0;AU;06:00:00;2;0.063;NA;NA;0.116;0.175;NA;0.1965255737304687
12/06/2019;51;0;AU;06:00:00;2;0.0532;NA;NA;0.123;0.166;NA;0.1867141723632812
13/06/2019;51;0;AU;06:00:00;2;0.051;NA;NA;0.116;0.176;NA;0.195556640625
14/06/2019;51;0;AU;06:00:00;2;0.063;NA;NA;0.115;0.162;NA;0.1829452514648437
17/06/2019;51;0;AU;06:00:00;2;0.059;NA;NA;0.127;0.188;NA;0.2078018188476562
18/06/2019;51;0;AU;06:00:00;2;0.071;NA;NA;0.126;0.181;NA;0.2033843994140625
21/06/2019;51;0;AU;06:00:00;2;0.063;NA;NA;0.113;0.156;NA;0.1780166625976562
24/06/2019;51;0;AU;06:00:00;2;0.0608;NA;NA;0.078;0.127;NA;0.1282730102539062
25/06/2019;51;0;AU;06:00:00;2;0.057;NA;NA;0.122;0.169;NA;0.1890411376953125
26/06/2019;51;0;AU;06:00:00;2;0.06276;NA;NA;0.109;0.151;NA;0.1718826293945312
27/06/2019;51;0;AU;06:00:00;2;0.06;NA;NA;0.108;0.157;NA;0.1748580932617187
28/06/2019;51;0;AU;06:00:00;2;0.04;NA;NA;0.104;0.149;NA;0.1596755981445312
01/07/2019;51;0;AU;06:00:00;2;0.063;NA;NA;0.106;0.144;NA;0.1658248901367187
03/07/2019;51;0;AU;06:00:00;2;0.057;NA;NA;0.117;0.153;NA;0.1792831420898437
04/07/2019;51;0;AU;06:00:00;2;0.045;NA;NA;0.104;0.143;NA;0.1565704345703125
05/07/2019;51;0;AU;06:00:00;2;0.054;NA;NA;0.089;0.126;NA;0.1333541870117187
28/05/2019;51;0;AU;06:00:00;2;0.069;NA;NA;0.129;0.178;NA;0.2015762329101562
05/06/2019;51;0;AU;06:00:00;2;0.06;NA;NA;0.119;0.168;NA;0.1881179809570312
21/05/2019;51;0;AV;NA;2;0.011;NA;NA;NA;NA;NA;0.1175947189331054
22/05/2019;51;0;AV;NA;2;0.01505;NA;NA;NA;NA;NA;0.1207046508789062
27/05/2019;51;0;AV;NA;2;0.02;NA;NA;NA;NA;NA;0.1224946975708007
03/06/2019;51;0;AV;NA;2;0.01505;NA;NA;NA;NA;NA;0.1207046508789062
04/06/2019;51;0;AV;NA;2;0.01;NA;NA;NA;NA;NA;0.1166105270385742
06/06/2019;51;0;AV;NA;2;0.01;NA;NA;NA;NA;NA;0.1166105270385742
07/06/2019;51;0;AV;NA;2;0.021;NA;NA;NA;NA;NA;0.1225805282592773
11/06/2019;51;0;AV;NA;2;0.01505;NA;NA;NA;NA;NA;0.1207046508789062
12/06/2019;51;0;AV;NA;2;0.01;NA;NA;NA;NA;NA;0.1166105270385742
13/06/2019;51;0;AV;NA;2;0.015;NA;NA;NA;NA;NA;0.1206750869750976
14/06/2019;51;0;AV;NA;2;0.015;NA;NA;NA;NA;NA;0.1206750869750976
17/06/2019;51;0;AV;NA;2;0.009;NA;NA;NA;NA;NA;0.1155281066894531
18/06/2019;51;0;AV;NA;2;0.013;NA;NA;NA;NA;NA;0.1193151473999023
21/06/2019;51;0;AV;NA;2;0.015;NA;NA;NA;NA;NA;0.1206750869750976
24/06/2019;51;0;AV;NA;2;0.042;NA;NA;NA;NA;NA;0.1021966934204101
25/06/2019;51;0;AV;NA;2;0.01505;NA;NA;NA;NA;NA;0.1207046508789062
26/06/2019;51;0;AV;NA;2;0.015;NA;NA;NA;NA;NA;0.1206750869750976
27/06/2019;51;0;AV;NA;2;0.015;NA;NA;NA;NA;NA;0.1206750869750976
28/06/2019;51;0;AV;NA;2;0.01505;NA;NA;NA;NA;NA;0.1207046508789062
01/07/2019;51;0;AV;NA;2;0.021;NA;NA;NA;NA;NA;0.1225805282592773
03/07/2019;51;0;AV;NA;2;0.012;NA;NA;NA;NA;NA;0.1184988021850586
04/07/2019;51;0;AV;NA;2;0.011;NA;NA;NA;NA;NA;0.1175947189331054
05/07/2019;51;0;AV;NA;2;0.011;NA;NA;NA;NA;NA;0.1175947189331054
28/05/2019;51;0;AV;NA;2;0.01;NA;NA;NA;NA;NA;0.1166105270385742
05/06/2019;51;0;AV;NA;2;0.015;NA;NA;NA;NA;NA;0.1206750869750976
21/05/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.132;NA;NA;0.1915992788006759
22/05/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.116;NA;NA;0.1766718773070767
27/05/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.119;NA;NA;0.1794707650871266
03/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.121;NA;NA;0.1813366902738265
04/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.101;NA;NA;0.1626774384068275
06/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.111;NA;NA;0.172007064340327
07/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.098;NA;NA;0.1598785506267776
11/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.116;NA;NA;0.1766718773070767
12/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.123;NA;NA;0.1832026154605264
13/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.116;NA;NA;0.1766718773070767
14/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.115;NA;NA;0.1757389147137268
17/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.127;NA;NA;0.1869344658339262
18/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.126;NA;NA;0.1860015032405762
21/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.113;NA;NA;0.1738729895270269
24/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.078;NA;NA;0.1412192987597786
25/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.122;NA;NA;0.1822696528671764
26/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.109;NA;NA;0.170141139153627
27/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.108;NA;NA;0.1692081765602771
28/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.104;NA;NA;0.1654763261868773
01/07/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.106;NA;NA;0.1673422513735772
03/07/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.117;NA;NA;0.1776048399004267
04/07/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.104;NA;NA;0.1654763261868773
05/07/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.089;NA;NA;0.1514818872866281
28/05/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.129;NA;NA;0.1888003910206261
05/06/2019;51;0;AY;06:00:00;2;NA;NA;NA;0.119;NA;NA;0.1794707650871266
21/05/2019;51;0;AZ;07:00:00;2;0.055;0.089;0.2005;0.238;0.306;0.372;0.4349199999999998
22/05/2019;51;0;AZ;07:00:00;2;0.0536;0.0964;0.197;0.209;0.274;0.344;0.40409
27/05/2019;51;0;AZ;07:00:00;2;0.05;0.08;0.23;0.213;0.292;0.351;0.4101099999999996
03/06/2019;51;0;AZ;07:00:00;2;0.054;0.091;0.191;0.212;0.281;0.347;0.4013699999999998
04/06/2019;51;0;AZ;07:00:00;2;0.043;0.06;0.229;0.219;0.285;0.341;0.3844999999999999
06/06/2019;51;0;AZ;07:00:00;2;0.108;0.225;0.20175;0.223;0.295;0.352;0.4018799999999999
07/06/2019;51;0;AZ;07:00:00;2;0.044;0.108;0.191;0.17;0.23;0.276;0.3190299999999999
11/06/2019;51;0;AZ;07:00:00;2;0.055;0.107;0.215;0.225;0.296;0.356;0.40207
12/06/2019;51;0;AZ;07:00:00;2;0.054;0.101;0.205875;0.208;0.27;0.32;0.36271
13/06/2019;51;0;AZ;07:00:00;2;0.054;0.098;0.205875;0.22;0.298;0.347;0.4058199999999996
14/06/2019;51;0;AZ;07:00:00;2;0.046;0.079;0.214;0.201;0.263;0.313;0.3617499999999999
17/06/2019;51;0;AZ;07:00:00;2;0.083;0.083;0.208;0.238;0.291;0.36;0.4171399999999996
18/06/2019;51;0;AZ;07:00:00;2;0.06;0.069;0.24;0.226;0.293;0.354;0.4029599999999997
21/06/2019;51;0;AZ;07:00:00;2;0.1;0.26;0.225375;0.194;0.252;0.302;0.3449399999999998
24/06/2019;51;0;AZ;07:00:00;2;0.057;0.09;0.20890625;0.171;0.227;0.277;0.31901
25/06/2019;51;0;AZ;07:00:00;2;0.063;0.099;0.202;0.208;0.271;0.325;0.3671000000000001
26/06/2019;51;0;AZ;07:00:00;2;0.154;0.0888;0.20738125;0.238;0.354;0.457;0.4913800000000002
27/06/2019;51;0;AZ;07:00:00;2;0.0892;0.08;0.211;0.194;0.254;0.3;0.3434599999999998
28/06/2019;51;0;AZ;07:00:00;2;0.059;0.081;0.178;0.178;0.239;0.298;0.33687
01/07/2019;51;0;AZ;07:00:00;2;0.052;0.07;0.231;0.184;0.241;0.303;0.34334
03/07/2019;51;0;AZ;07:00:00;2;0.065;0.104;0.203;0.194;0.253;0.309;0.3577899999999998
04/07/2019;51;0;AZ;07:00:00;2;0.057;0.106;0.21;0.177;0.225;0.27;0.3143399999999999
05/07/2019;51;0;AZ;07:00:00;2;0.051;0.097;0.209;0.164;0.229;0.282;0.3224299999999999
28/05/2019;51;0;AZ;07:00:00;2;0.049;0.084;0.236;0.224;0.288;0.335;0.3766799999999999
05/06/2019;51;0;AZ;07:00:00;2;0.1;0.246;0.2261;0.201;0.266;0.313;0.3612199999999999
21/05/2019;51;0;BB;07:00:00;2;0.293;0.252;0.281;0.372;0.452;0.422;0.4609199999999995
22/05/2019;51;0;BB;07:00:00;2;0.264;0.247;0.25825;0.344;0.432;0.392;0.4432600000000004
27/05/2019;51;0;BB;07:00:00;2;0.266;0.233;0.258;0.351;0.422;0.402;0.4202999999999999
